frames,no_epsilon_z,no_epsilon_rnd,local,simple,normal
70000.0,0.10000000149011612,,0.10000000149011612,0.10000000149011612,0.8999999761581421
70500.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.8999999761581421,0.10000000149011612
71000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
71500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
72000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,,0.8999999761581421
72500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.47392868995666504,0.10000000149011612
73000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
73500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
74000.0,,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
74500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.879104733467102
75000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.8999999761581421
75500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
76000.0,0.48235002160072327,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
76500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
77000.0,0.4893001616001129,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
77500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10484243184328079
78000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.4592950940132141,0.10000000149011612
78500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
79000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
79500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
80000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
80500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.8999999761581421
81000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
81500.0,0.10000000149011612,0.7944778800010681,0.10000000149011612,0.10000000149011612,0.10000000149011612
82000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
82500.0,0.10000000149011612,0.10000000149011612,,0.10000000149011612,0.10000000149011612
83000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
83500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.2317878007888794,0.10000000149011612
84000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
84500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
85000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
85500.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.1434154063463211
86000.0,0.10000000149011612,0.6038191318511963,0.10000000149011612,0.10000000149011612,0.10000000149011612
86500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
87000.0,0.10000000149011612,0.17149749398231506,0.10000000149011612,0.10000000149011612,0.10000000149011612
87500.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
88000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
88500.0,0.10000000149011612,0.7524309158325195,0.10000000149011612,0.10000000149011612,0.10000000149011612
89000.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
89500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
90000.0,0.285134494304657,0.21480685472488403,0.10000000149011612,0.10000000149011612,0.10000000149011612
90500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
91000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
91500.0,0.10000000149011612,0.10825179517269135,0.10000000149011612,,0.10000000149011612
92000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
92500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
93000.0,0.10000000149011612,0.5406357645988464,0.10000000149011612,0.10000000149011612,
93500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
94000.0,0.16971361637115479,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
94500.0,0.6190289258956909,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
95000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
95500.0,0.10000000149011612,0.33294346928596497,0.10000000149011612,0.5456854701042175,0.10000000149011612
96000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
96500.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
97000.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
97500.0,0.10000000149011612,,0.10000000149011612,0.10000000149011612,0.10000000149011612
98000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
98500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
99000.0,0.10000000149011612,,0.10000000149011612,0.10000000149011612,0.10000000149011612
99500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
100000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
100500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
101000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
101500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
102000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
102500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
103000.0,0.5091143250465393,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
103500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
104000.0,0.29641595482826233,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.8999999761581421
104500.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.8999999761581421,0.6128554344177246
105000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
105500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
106000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
106500.0,,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
107000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
107500.0,0.14084282517433167,0.10000000149011612,0.10000000149011612,0.1353878229856491,0.10000000149011612
108000.0,0.1980532556772232,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
108500.0,0.10000000149011612,0.8999999761581421,0.8999999761581421,0.10000000149011612,0.8999999761581421
109000.0,0.10000000149011612,0.10266394913196564,0.10000000149011612,0.10000000149011612,0.10000000149011612
109500.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
110000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
110500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
111000.0,0.1568382978439331,0.10000000149011612,0.10000000149011612,,0.10000000149011612
111500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
112000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.192355677485466,0.10000000149011612
112500.0,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
113000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
113500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
114000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
114500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
115000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
115500.0,0.15402190387248993,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
116000.0,0.10000000149011612,0.10000000149011612,,0.10000000149011612,0.10000000149011612
116500.0,0.2570246756076813,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
117000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.14094439148902893,0.10000000149011612
117500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.8999999761581421
118000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
118500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.8030679225921631,0.10000000149011612
119000.0,0.10000000149011612,0.10000000149011612,0.8999999761581421,0.8999999761581421,0.10000000149011612
119500.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,,0.10000000149011612
120000.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
120500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,,0.10000000149011612
121000.0,0.10000000149011612,0.35345301032066345,0.10000000149011612,0.10000000149011612,0.10000000149011612
121500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
122000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
122500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.15656650066375732,0.10000000149011612
123000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,,0.10000000149011612
123500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
124000.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.7593616843223572,0.10000000149011612
124500.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
125000.0,0.10000000149011612,0.10000000149011612,,0.10000000149011612,0.10000000149011612
125500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
126000.0,0.10000000149011612,0.5127475261688232,0.10000000149011612,0.10000000149011612,0.10000000149011612
126500.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
127000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.12369930744171143
127500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
128000.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
128500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,
129000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
129500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.8999999761581421,0.10000000149011612
130000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
130500.0,0.10000000149011612,0.24581272900104523,0.10000000149011612,0.10000000149011612,0.10000000149011612
131000.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
131500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,
132000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
132500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
133000.0,0.10000000149011612,0.8999999761581421,0.8999999761581421,0.10000000149011612,0.10000000149011612
133500.0,0.10000000149011612,0.15276940166950226,0.10000000149011612,0.10000000149011612,0.10000000149011612
134000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
134500.0,0.2304895669221878,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
135000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
135500.0,0.10000000149011612,0.6124383807182312,0.10000000149011612,0.10000000149011612,0.10000000149011612
136000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
136500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
137000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
137500.0,0.1276436448097229,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
138000.0,,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
138500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
139000.0,0.7961180210113525,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
139500.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
140000.0,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
140500.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
141000.0,0.10000000149011612,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612
141500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
