frames,local,simple,no_epsilon_rnd,no_epsilon_z,normal
295000.0,4848,3439,11296,3516,3682
295500.0,4857,3445,11301,3523,3687
296000.0,4864,3451,11306,3529,3692
296500.0,4873,3457,11311,3535,3700
297000.0,4879,3463,11317,3541,3705
297500.0,4884,3468,11322,3546,3710
298000.0,4893,3474,11327,3552,3715
298500.0,4898,3479,11332,3558,3720
299000.0,4904,3485,11339,3565,3725
299500.0,4909,3491,11345,3570,3731
300000.0,4917,3496,11351,3577,3736
300500.0,4924,3501,11356,3584,3742
301000.0,4930,3507,11361,3590,3747
301500.0,4937,3512,11366,3595,3752
302000.0,4943,3517,11371,3600,3759
302500.0,4950,3522,11378,3605,3764
303000.0,4958,3529,11384,3611,3769
303500.0,4966,3534,11390,3616,3775
304000.0,4977,3540,11396,3623,3780
304500.0,4985,3545,11401,3629,3785
305000.0,4991,3550,11407,3637,3791
305500.0,4997,3556,11412,3642,3797
306000.0,5003,3561,11417,3648,3802
306500.0,5012,3566,11423,3653,3807
307000.0,5021,3573,11428,3658,3813
307500.0,5029,3579,11433,3664,3818
308000.0,5038,3585,11438,3671,3823
308500.0,5046,3590,11443,3677,3830
309000.0,5053,3596,11449,3683,3835
309500.0,5061,3602,11454,3688,3841
310000.0,5068,3608,11461,3693,3846
310500.0,5076,3614,11466,3698,3851
311000.0,5083,3619,11473,3704,3857
311500.0,5094,3624,11478,3709,3862
312000.0,5104,3630,11484,3714,3869
312500.0,5113,3635,11489,3720,3874
313000.0,5119,3640,11495,3726,3880
313500.0,5128,3645,11502,3733,3885
314000.0,5135,3651,11509,3739,3890
314500.0,5142,3657,11514,3744,3895
315000.0,5148,3664,11519,3751,3901
315500.0,5155,3669,11525,3756,3907
316000.0,5161,3677,11530,3763,3913
316500.0,5169,3682,11535,3770,3918
317000.0,5175,3688,11541,3777,3923
317500.0,5182,3693,11546,3782,3929
318000.0,5191,3699,11552,3787,3934
318500.0,5197,3706,11559,3793,3940
319000.0,5204,3711,11564,3798,3946
319500.0,5209,3718,11571,3804,3951
320000.0,5219,3723,11576,3812,3958
320500.0,5227,3730,11581,3818,3963
321000.0,5234,3736,11589,3824,3968
321500.0,5239,3742,11596,3830,3975
322000.0,5247,3747,11602,3836,3981
322500.0,5253,3752,11608,3841,3986
323000.0,5259,3758,11613,3847,3991
323500.0,5267,3763,11619,3853,3996
324000.0,5273,3769,11626,3859,4001
324500.0,5285,3775,11631,3865,4006
325000.0,5297,3781,11637,3871,4011
325500.0,5304,3786,11644,3876,4017
326000.0,5311,3792,11651,3881,4023
326500.0,5319,3797,11657,3886,4029
327000.0,5326,3802,11667,3892,4034
327500.0,5335,3808,11673,3899,4040
328000.0,5342,3814,11679,3905,4046
328500.0,5349,3819,11689,3911,4053
329000.0,5356,3824,11696,3918,4058
329500.0,5364,3830,11707,3924,4064
330000.0,5371,3836,11717,3930,4069
330500.0,5378,3842,11726,3937,4074
331000.0,5388,3847,11735,3943,4080
331500.0,5394,3853,11745,3948,4085
332000.0,5404,3859,11754,3954,4090
332500.0,5412,3865,11763,3960,4095
333000.0,5420,3870,11772,3966,4100
333500.0,5427,3875,11780,3972,4105
334000.0,5435,3880,11788,3978,4111
334500.0,5442,3887,11797,3983,4117
335000.0,5448,3893,11804,3988,4122
335500.0,5455,3899,11810,3995,4128
336000.0,5462,3907,11815,4000,4133
336500.0,5469,3913,11825,4006,4138
337000.0,5476,3919,11834,4011,4144
337500.0,5483,3924,11841,4016,4149
