frames,local,simple,no_epsilon_rnd,no_epsilon_z,normal
253500.0,3,3,2,2,3
254000.0,3,3,2,2,3
254500.0,3,3,2,0,3
255000.0,3,3,2,2,3
255500.0,2,2,2,2,3
256000.0,3,3,2,2,3
256500.0,3,3,2,2,3
257000.0,3,3,2,2,3
257500.0,3,3,2,2,3
258000.0,3,3,2,2,3
258500.0,3,3,2,2,3
259000.0,3,3,2,2,3
259500.0,1,3,2,2,3
260000.0,3,3,2,2,3
260500.0,3,3,2,2,3
261000.0,3,3,2,2,3
261500.0,3,3,2,2,3
262000.0,3,3,2,2,3
262500.0,3,3,2,2,3
263000.0,3,3,2,2,3
263500.0,3,3,2,2,3
264000.0,3,3,2,2,3
264500.0,3,3,2,2,3
265000.0,3,3,2,2,3
265500.0,3,1,2,2,3
266000.0,3,3,2,2,3
266500.0,3,3,2,2,3
267000.0,3,3,2,2,3
267500.0,3,3,2,2,3
268000.0,3,3,2,2,1
268500.0,3,3,2,2,3
269000.0,3,3,2,2,3
269500.0,3,3,2,2,3
270000.0,3,3,2,2,3
270500.0,3,3,2,2,3
271000.0,3,3,2,2,3
271500.0,3,3,2,2,3
272000.0,3,3,2,1,3
272500.0,3,3,2,2,3
273000.0,3,3,2,2,3
273500.0,3,3,2,2,3
274000.0,3,3,2,2,3
274500.0,3,3,2,2,3
275000.0,3,3,2,2,3
275500.0,3,3,2,2,3
276000.0,3,3,2,2,3
276500.0,3,3,2,2,3
277000.0,3,3,2,2,3
277500.0,3,3,2,2,3
278000.0,3,3,2,2,3
278500.0,3,3,2,2,3
279000.0,3,3,2,2,3
279500.0,3,3,2,2,3
280000.0,3,3,2,2,3
280500.0,3,3,2,2,3
281000.0,3,3,2,2,3
281500.0,3,3,2,2,3
282000.0,3,3,2,2,3
282500.0,3,3,2,1,3
283000.0,3,3,2,2,3
283500.0,3,3,2,2,1
284000.0,3,3,2,2,3
284500.0,3,3,2,2,3
285000.0,3,3,2,2,3
285500.0,3,3,2,2,1
286000.0,2,3,2,2,3
286500.0,3,3,2,2,3
287000.0,3,3,2,2,3
287500.0,3,3,2,2,3
288000.0,3,3,2,2,3
288500.0,3,3,2,2,3
289000.0,3,3,2,2,3
289500.0,3,3,2,2,3
290000.0,3,3,2,2,3
290500.0,3,3,2,2,3
291000.0,3,3,1,2,3
291500.0,3,3,2,2,3
292000.0,3,3,2,2,3
292500.0,3,3,2,2,3
293000.0,3,3,2,2,3
293500.0,3,3,2,2,3
294000.0,3,3,2,2,3
294500.0,3,3,2,2,3
295000.0,3,3,2,2,3
295500.0,3,3,2,2,3
296000.0,3,3,2,2,3
296500.0,3,3,2,2,3
297000.0,3,3,2,2,3
297500.0,3,3,2,2,3
298000.0,3,3,2,2,3
298500.0,3,3,2,2,3
299000.0,3,3,2,2,3
299500.0,3,3,2,2,3
300000.0,3,3,2,2,3
300500.0,3,3,2,2,3
301000.0,3,3,2,2,3
301500.0,3,3,2,2,3
302000.0,3,3,2,2,3
302500.0,3,3,2,2,3
303000.0,3,3,2,2,3
303500.0,3,3,2,1,3
304000.0,3,3,2,2,3
304500.0,3,3,2,2,3
305000.0,3,3,2,2,3
305500.0,3,3,2,2,3
306000.0,0,0,2,2,3
306500.0,3,3,2,2,3
307000.0,3,3,2,2,3
307500.0,3,3,2,2,3
308000.0,3,3,2,2,3
308500.0,3,3,2,2,3
309000.0,3,3,2,2,3
309500.0,3,3,2,2,3
310000.0,3,0,2,2,3
310500.0,3,3,2,2,3
311000.0,3,3,2,2,3
311500.0,3,3,2,2,3
312000.0,3,3,2,2,3
312500.0,3,3,2,2,3
313000.0,3,3,1,0,3
313500.0,3,3,2,2,3
314000.0,3,3,2,2,3
314500.0,3,3,2,2,3
315000.0,3,3,2,2,3
315500.0,3,3,2,2,3
316000.0,3,3,2,2,3
316500.0,3,3,1,1,3
317000.0,3,3,2,2,3
317500.0,3,3,2,2,3
318000.0,3,3,2,2,3
318500.0,2,3,2,2,3
319000.0,3,3,2,2,3
319500.0,3,3,2,2,3
320000.0,3,3,2,2,3
320500.0,3,3,2,2,3
321000.0,3,3,2,2,3
321500.0,3,3,2,2,3
322000.0,3,3,2,2,3
322500.0,3,3,2,2,3
323000.0,3,3,2,2,3
323500.0,3,3,2,2,3
324000.0,3,3,2,2,3
324500.0,3,3,2,2,3
325000.0,3,3,2,2,3
325500.0,3,3,2,2,3
326000.0,3,3,2,2,3
326500.0,3,3,2,2,3
327000.0,3,3,2,2,3
327500.0,3,3,2,2,3
328000.0,3,3,2,2,3
328500.0,0,3,2,2,3
329000.0,3,3,2,2,3
329500.0,3,3,2,2,3
330000.0,3,3,2,2,3
330500.0,3,3,2,2,3
331000.0,3,3,2,2,3
331500.0,3,3,0,2,3
332000.0,3,3,2,2,3
332500.0,3,3,2,2,3
333000.0,3,3,2,2,3
333500.0,3,3,2,2,3
334000.0,3,3,2,2,3
334500.0,3,3,2,2,3
335000.0,3,3,2,2,3
335500.0,3,3,2,2,3
336000.0,3,3,2,2,3
336500.0,3,3,2,2,3
337000.0,0,3,2,2,3
337500.0,3,3,2,2,3
338000.0,3,3,2,2,3
338500.0,3,3,2,2,3
339000.0,3,3,2,2,3
339500.0,3,3,2,2,3
340000.0,3,3,2,2,3
340500.0,3,3,2,2,3
341000.0,3,3,2,2,3
341500.0,3,3,2,2,3
342000.0,3,3,2,2,3
342500.0,3,3,2,1,3
343000.0,3,3,2,2,3
343500.0,3,3,2,2,3
344000.0,3,3,1,2,3
344500.0,3,3,2,2,3
345000.0,3,3,2,2,3
345500.0,3,3,2,2,3
346000.0,3,3,2,2,3
346500.0,3,3,2,2,3
347000.0,3,3,2,2,3
347500.0,3,3,2,2,3
348000.0,3,3,2,2,3
348500.0,3,3,2,2,3
349000.0,3,3,2,2,3
349500.0,3,3,2,2,3
350000.0,3,3,2,2,3
350500.0,3,3,2,2,3
351000.0,3,3,2,2,3
351500.0,3,3,2,2,3
352000.0,3,3,2,2,3
352500.0,0,3,2,2,3
353000.0,3,3,2,2,3
353500.0,3,3,2,2,3
354000.0,3,3,2,2,3
354500.0,3,3,2,2,3
355000.0,3,3,2,2,3
355500.0,3,3,2,2,3
356000.0,3,3,2,2,3
356500.0,3,3,2,2,3
357000.0,2,0,2,2,3
357500.0,3,3,2,2,3
358000.0,3,3,2,2,3
358500.0,3,3,2,2,3
359000.0,3,3,2,2,3
359500.0,3,3,2,2,3
360000.0,3,3,2,2,3
360500.0,3,3,2,2,3
361000.0,3,3,2,2,3
361500.0,3,3,2,2,3
362000.0,3,3,2,2,3
362500.0,3,3,2,2,3
363000.0,3,3,2,2,2
363500.0,3,3,2,2,3
364000.0,3,3,2,2,3
364500.0,3,3,2,2,2
365000.0,3,3,2,2,3
365500.0,3,3,2,2,3
366000.0,3,3,2,2,3
366500.0,3,3,2,2,3
367000.0,3,3,2,2,3
367500.0,3,3,2,2,3
368000.0,3,3,2,2,3
368500.0,3,3,2,2,3
369000.0,3,3,2,2,3
369500.0,3,3,2,2,3
370000.0,3,3,2,2,3
370500.0,3,3,2,2,3
371000.0,3,3,2,2,0
371500.0,3,3,2,2,3
372000.0,3,3,2,2,3
372500.0,3,3,2,2,3
373000.0,3,3,2,2,3
373500.0,3,3,2,2,3
374000.0,3,3,2,2,3
374500.0,3,3,2,2,3
375000.0,3,3,2,0,3
375500.0,3,3,2,2,3
376000.0,3,3,2,2,3
376500.0,3,3,2,2,3
377000.0,3,3,2,2,3
377500.0,3,3,2,2,3
378000.0,3,3,2,2,3
378500.0,3,3,2,2,3
379000.0,3,3,2,2,3
379500.0,3,3,2,2,3
380000.0,3,3,2,2,3
380500.0,3,3,2,2,3
381000.0,3,3,2,2,3
381500.0,3,3,2,2,3
382000.0,3,3,2,0,3
382500.0,3,3,2,2,3
383000.0,3,3,2,2,3
383500.0,3,3,2,2,3
384000.0,3,3,2,2,3
384500.0,3,3,2,2,3
385000.0,3,3,2,2,3
385500.0,3,3,2,2,3
386000.0,3,3,2,2,3
386500.0,3,3,2,2,3
387000.0,3,3,2,2,3
387500.0,3,3,2,2,3
388000.0,3,3,2,2,3
388500.0,3,3,2,2,3
389000.0,3,3,2,2,3
389500.0,3,3,2,2,3
390000.0,3,3,2,2,0
390500.0,3,3,2,2,3
391000.0,3,3,2,2,3
391500.0,3,3,2,2,3
392000.0,3,3,2,2,3
392500.0,3,3,2,2,3
393000.0,3,3,2,2,3
393500.0,3,2,2,2,1
394000.0,3,3,2,2,3
394500.0,3,3,2,2,3
395000.0,3,3,2,2,3
395500.0,3,3,2,2,3
396000.0,3,3,2,2,3
396500.0,3,3,2,2,3
397000.0,3,3,2,2,3
397500.0,3,3,2,2,3
398000.0,3,0,2,2,3
398500.0,0,1,2,2,3
399000.0,3,3,2,2,3
399500.0,3,3,2,2,3
400000.0,3,3,2,2,3
400500.0,3,3,2,2,3
401000.0,1,3,2,2,3
401500.0,3,3,1,2,3
402000.0,3,3,2,1,3
402500.0,3,3,2,2,3
403000.0,3,3,2,2,3
403500.0,0,3,2,2,3
404000.0,3,3,2,2,3
404500.0,3,3,2,2,3
405000.0,3,3,2,2,3
405500.0,3,3,2,2,3
406000.0,3,3,2,2,3
406500.0,3,3,2,2,3
407000.0,3,3,2,2,3
407500.0,3,3,2,2,3
408000.0,3,3,2,2,3
408500.0,3,3,2,1,3
409000.0,3,3,0,2,3
409500.0,3,3,2,2,3
410000.0,3,3,2,2,3
410500.0,3,3,2,2,3
411000.0,3,3,2,2,3
411500.0,3,3,2,2,3
412000.0,3,0,2,2,3
412500.0,3,3,2,2,3
413000.0,3,3,2,2,3
413500.0,3,3,2,2,3
414000.0,3,3,2,2,3
414500.0,3,3,2,2,3
415000.0,3,3,2,2,3
415500.0,3,3,2,2,3
416000.0,3,3,2,1,3
416500.0,3,3,2,2,3
417000.0,3,3,2,2,3
417500.0,3,3,2,2,2
418000.0,3,3,2,2,3
418500.0,3,3,2,2,3
419000.0,3,3,2,2,3
419500.0,3,3,2,2,3
420000.0,3,3,2,2,3
420500.0,3,3,2,2,3
421000.0,3,3,2,2,3
421500.0,3,3,2,2,3
422000.0,3,3,2,2,3
422500.0,3,3,2,2,0
423000.0,3,3,2,2,3
423500.0,3,3,2,2,3
424000.0,3,3,2,2,3
424500.0,3,3,2,2,3
425000.0,3,3,2,2,3
425500.0,3,0,2,2,3
426000.0,3,3,2,2,3
426500.0,3,3,2,2,3
427000.0,3,3,2,2,3
427500.0,3,3,2,2,3
428000.0,3,3,2,2,3
428500.0,3,3,2,2,3
429000.0,3,3,1,2,3
429500.0,3,3,1,0,3
430000.0,3,3,2,2,3
430500.0,3,3,2,2,3
431000.0,3,3,2,2,3
431500.0,3,3,2,2,3
432000.0,3,3,2,2,3
432500.0,3,3,2,2,3
433000.0,3,3,2,2,3
433500.0,3,3,2,2,3
434000.0,3,3,2,2,3
434500.0,3,3,2,2,3
435000.0,3,3,2,1,3
435500.0,3,3,2,2,3
436000.0,3,3,2,2,3
436500.0,3,2,2,2,0
437000.0,3,3,2,2,3
437500.0,3,3,2,2,3
438000.0,3,3,2,2,3
438500.0,3,3,2,2,3
439000.0,3,3,2,2,3
439500.0,3,3,2,2,3
440000.0,3,3,2,2,3
440500.0,3,3,2,2,3
441000.0,3,3,2,2,3
441500.0,3,0,2,2,3
442000.0,3,3,2,2,3
442500.0,3,3,2,2,3
443000.0,3,3,2,2,3
443500.0,3,3,2,2,3
444000.0,3,3,2,2,3
444500.0,3,3,2,2,3
445000.0,3,3,2,2,3
445500.0,3,3,2,2,3
446000.0,3,3,2,2,3
446500.0,3,3,1,2,3
447000.0,3,3,2,2,3
447500.0,3,3,2,2,3
448000.0,3,3,2,2,2
448500.0,3,3,2,2,3
449000.0,3,3,2,2,3
449500.0,3,3,2,2,3
450000.0,3,3,2,2,3
450500.0,3,3,2,2,3
451000.0,3,3,2,2,3
451500.0,3,3,2,2,3
452000.0,3,3,2,2,3
452500.0,2,3,2,2,3
453000.0,3,3,2,2,3
453500.0,3,3,2,2,3
454000.0,3,1,2,2,3
454500.0,3,3,0,2,3
455000.0,3,3,2,2,3
455500.0,3,3,2,2,3
456000.0,3,3,2,0,3
456500.0,3,3,2,2,3
457000.0,3,3,2,2,3
457500.0,3,3,2,2,3
458000.0,3,3,2,2,3
458500.0,3,3,2,2,3
459000.0,3,3,2,2,3
459500.0,3,3,2,2,3
460000.0,3,3,2,2,3
460500.0,3,3,2,2,3
461000.0,3,3,1,2,3
461500.0,3,3,2,2,3
462000.0,3,3,2,2,3
462500.0,3,3,2,2,3
463000.0,3,3,2,1,3
463500.0,3,3,2,2,3
