frames,local,normal,simple
28000.0,0.538089394569397,0.10017790645360947,0.33147042989730835
28500.0,0.24261629581451416,0.5943700075149536,0.43379777669906616
29000.0,0.6959728002548218,0.9,0.4642185866832733
29500.0,0.6776638031005859,0.8651624321937561,0.6738498210906982
30000.0,0.7339950799942017,0.9,0.7663988471031189
30500.0,0.5065155029296875,0.9,0.601650059223175
31000.0,0.3540688753128052,0.9,0.6176849603652954
31500.0,0.3689028322696686,0.8672621846199036,0.4705585241317749
32000.0,0.282246857881546,0.7425081133842468,0.5231978297233582
32500.0,0.24173927307128906,0.43677571415901184,0.16986538469791412
33000.0,0.32594385743141174,0.16592969000339508,0.1
33500.0,0.2322961539030075,0.1072237566113472,0.1
34000.0,0.41327205300331116,0.1,0.1
34500.0,0.31012192368507385,0.1,0.1
35000.0,0.5284233689308167,0.1,0.1
35500.0,0.6026058197021484,0.1,0.1
36000.0,0.5847564935684204,0.1,0.10402833670377731
36500.0,0.768332302570343,0.1,0.3327358365058899
37000.0,0.7596640586853027,0.1,0.5748573541641235
37500.0,0.6354703903198242,0.1,0.4152999818325043
38000.0,0.411499559879303,0.1,0.4574759304523468
38500.0,0.316247820854187,0.1,0.11856520920991898
39000.0,0.465486615896225,0.1,0.1
39500.0,0.2724640965461731,0.1,0.1
40000.0,0.4451277554035187,0.1,0.28540515899658203
40500.0,0.40056827664375305,0.1,0.1
41000.0,0.7106732726097107,0.1,0.1
41500.0,0.7812044024467468,0.30726584792137146,0.1
42000.0,0.737949550151825,0.1,0.1
42500.0,0.7382558584213257,0.1,0.1
43000.0,0.7511862516403198,0.1,0.1682731807231903
43500.0,0.7347930073738098,0.1,0.1
44000.0,0.8036352396011353,0.1,0.3123317062854767
44500.0,0.45589983463287354,0.1,0.1370304673910141
45000.0,0.1912260800600052,0.14394228160381317,0.1
45500.0,0.1532817780971527,0.1,0.1
46000.0,0.32013386487960815,0.13710123300552368,0.1
46500.0,0.5725367665290833,0.1551668494939804,0.1
47000.0,0.6912227272987366,0.8437761068344116,0.19693851470947266
47500.0,0.4081586003303528,0.6628267168998718,0.36647486686706543
48000.0,0.5442351698875427,0.1,0.1743510514497757
48500.0,0.1,0.1,0.40116235613822937
49000.0,0.25687646865844727,0.1,0.8222796320915222
49500.0,0.10089748352766037,0.1,0.7302073240280151
50000.0,0.1,0.1,0.36380308866500854
50500.0,0.1,0.1,0.5407761931419373
51000.0,0.2617364525794983,0.1,0.7505472302436829
51500.0,0.36762744188308716,0.37594911456108093,0.1671004444360733
52000.0,0.7114534378051758,0.7004857659339905,0.21989884972572327
52500.0,0.7617698907852173,0.4669889807701111,0.2781624495983124
53000.0,0.8515241742134094,0.1,0.9
53500.0,0.7262333631515503,0.2381449192762375,0.7252185940742493
54000.0,0.8598521947860718,0.1,0.34937724471092224
54500.0,0.3646056056022644,0.1,0.1858944594860077
55000.0,0.3069096505641937,0.1,0.7569933533668518
55500.0,0.41130781173706055,0.13682234287261963,0.31509390473365784
56000.0,0.13098463416099548,0.15450365841388702,0.872624933719635
56500.0,0.5972787141799927,0.5613940954208374,0.7247610688209534
57000.0,0.3563140034675598,0.9,0.69098961353302
57500.0,0.6372819542884827,0.8331652879714966,0.19583424925804138
58000.0,0.5637607574462891,0.8295208811759949,0.42551329731941223
58500.0,0.20902204513549805,0.7273082733154297,0.1078231930732727
59000.0,0.1,0.8186697959899902,0.3716386556625366
59500.0,0.1,0.40656402707099915,0.1
60000.0,0.47952550649642944,0.7089280486106873,0.6768825650215149
60500.0,0.7596584558486938,0.31274735927581787,0.9
61000.0,0.889869749546051,0.1,0.3725563585758209
61500.0,0.7887985110282898,0.13230879604816437,0.5003710389137268
62000.0,0.7402053475379944,0.1,0.4716970920562744
62500.0,0.7215184569358826,0.14629438519477844,0.9
63000.0,0.43011242151260376,0.1,0.643164336681366
63500.0,0.5422439575195312,0.1,0.3883858025074005
64000.0,0.6267403960227966,0.1,0.1
64500.0,0.29838013648986816,0.1,0.1
65000.0,0.40084198117256165,0.1,0.7999517917633057
65500.0,0.1,0.1,0.7382411956787109
66000.0,0.1,0.1,0.8055957555770874
66500.0,0.1,0.1,0.6481849551200867
67000.0,0.1,0.1,0.8474011421203613
67500.0,0.1939944475889206,0.1,0.4941987097263336
68000.0,0.8542407155036926,0.1,0.18909569084644318
68500.0,0.6116202473640442,0.2797808349132538,0.3790685534477234
69000.0,0.893103837966919,0.9,0.1
69500.0,0.1,0.878319501876831,0.1
70000.0,0.11208636313676834,0.2485436350107193,0.1
70500.0,0.3033350706100464,0.1,0.1
71000.0,0.18499229848384857,0.1,0.1
71500.0,0.12008079141378403,0.1,0.1
72000.0,0.22356601059436798,0.1,0.1
72500.0,0.5771603584289551,0.10323266685009003,0.1
73000.0,0.752418577671051,0.2113358974456787,0.25327879190444946
73500.0,0.8253710865974426,0.12887419760227203,0.6565447449684143
74000.0,0.5442006587982178,0.3492613732814789,0.44870010018348694
74500.0,0.7154383659362793,0.3797498941421509,0.7115189433097839
75000.0,0.17337912321090698,0.3625396490097046,0.1
75500.0,0.2519758939743042,0.1,0.14388975501060486
76000.0,0.30942657589912415,0.1,0.1
76500.0,0.19537848234176636,0.1,0.1
77000.0,0.6136530041694641,0.1,0.3886536955833435
77500.0,0.7715890407562256,0.1,0.7660590410232544
78000.0,0.6465832591056824,0.1,0.799199104309082
78500.0,0.43692779541015625,0.1,0.8799301385879517
79000.0,0.4022657573223114,0.1,0.1
79500.0,0.1,0.10083644092082977,0.1
80000.0,0.1,0.1,0.11633830517530441
80500.0,0.12579138576984406,0.1,0.1
81000.0,0.3513169586658478,0.6717058420181274,0.1
81500.0,0.230825275182724,0.6624365448951721,0.1
82000.0,0.12483172118663788,0.5686101913452148,0.19091251492500305
82500.0,0.28806954622268677,0.22609460353851318,0.1
83000.0,0.4148902893066406,0.289183109998703,0.1
83500.0,0.7690979242324829,0.3411574065685272,0.1
84000.0,0.9,0.1,0.1
84500.0,0.8277994394302368,0.24931100010871887,0.1
85000.0,0.6690500378608704,0.1,0.4252419173717499
85500.0,0.1,0.3052307367324829,0.9
86000.0,0.7811827659606934,0.8445389866828918,0.7979366779327393
86500.0,0.7414995431900024,0.8531903028488159,0.33317384123802185
87000.0,0.8803930878639221,0.1789940744638443,0.8583394289016724
87500.0,0.5838286280632019,0.1,0.49573251605033875
88000.0,0.2769067883491516,0.1457626074552536,0.9
88500.0,0.5850619673728943,0.22741170227527618,0.8582631349563599
89000.0,0.6012157201766968,0.1,0.9
89500.0,0.8843808770179749,0.1,0.9
90000.0,0.13853369653224945,0.1,0.29809096455574036
90500.0,0.8596786856651306,0.1,0.3287585973739624
91000.0,0.9,0.1,0.6238987445831299
91500.0,0.47585251927375793,0.1,0.9
92000.0,0.8219151496887207,0.8525156378746033,0.4439409077167511
92500.0,0.5600221157073975,0.1,0.9
93000.0,0.356536865234375,0.1,0.9
93500.0,0.12155773490667343,0.1,0.5189918279647827
94000.0,0.1,0.1,0.1
94500.0,0.1,0.1380833089351654,0.1
95000.0,0.1,0.1,0.48988839983940125
95500.0,0.1,0.1,0.1
96000.0,0.1,0.1,0.1
96500.0,0.1,0.11407347023487091,0.1
97000.0,0.1,0.43339091539382935,0.1
97500.0,0.1,0.12915407121181488,0.1
98000.0,0.1,0.1,0.1
98500.0,0.11761463433504105,0.1,0.9
99000.0,0.1935807168483734,0.1,0.9
99500.0,0.1,0.1,0.8652760982513428
100000.0,0.8108740448951721,0.1,0.1
100500.0,0.1,0.1,0.1
101000.0,0.1496732234954834,0.1,0.1
101500.0,0.8094578981399536,0.7201874852180481,0.1
102000.0,0.9,0.8974428176879883,0.1
102500.0,0.9,0.9,0.1
103000.0,0.9,0.9,0.848994255065918
103500.0,0.9,0.9,0.9
104000.0,0.8789933323860168,0.6728575825691223,0.9
104500.0,0.1,0.14482805132865906,0.4902125298976898
105000.0,0.1,0.16162222623825073,0.27879881858825684
105500.0,0.1,0.1,0.41833603382110596
106000.0,0.28464648127555847,0.33720147609710693,0.18234704434871674
106500.0,0.1,0.6469034552574158,0.8044562935829163
107000.0,0.1,0.36867401003837585,0.46465417742729187
107500.0,0.1,0.1,0.30715322494506836
108000.0,0.1,0.8927354216575623,0.47982195019721985
108500.0,0.1,0.9,0.6129488945007324
109000.0,0.1,0.1207956001162529,0.1
109500.0,0.1,0.9,0.17957845330238342
110000.0,0.13200335204601288,0.9,0.1
110500.0,0.8932016491889954,0.9,0.681429386138916
111000.0,0.8891094326972961,0.34721311926841736,0.160966157913208
111500.0,0.8065923452377319,0.1,0.9
112000.0,0.1,0.1,0.23369759321212769
112500.0,0.30037257075309753,0.1,0.1
113000.0,0.3405815362930298,0.1,0.12462641298770905
113500.0,0.1,0.4241463541984558,0.23549577593803406
114000.0,0.1,0.9,0.9
114500.0,0.5615822672843933,0.9,0.2581186890602112
115000.0,0.9,0.9,0.5991414189338684
115500.0,0.9,0.1,0.9
116000.0,0.7947560548782349,0.1,0.8414009213447571
116500.0,0.5869011878967285,0.1,0.3145503103733063
117000.0,0.8080810904502869,0.1,0.1
117500.0,0.85831618309021,0.1,0.1
118000.0,0.3564966320991516,0.8091273307800293,0.1
118500.0,0.5175568461418152,0.6375816464424133,0.1
119000.0,0.1,0.11924736946821213,0.3177349865436554
119500.0,0.6494382619857788,0.1,0.8910151124000549
120000.0,0.1,0.1,0.9
120500.0,0.25140511989593506,0.5010563731193542,0.9
121000.0,0.1190788671374321,0.759692370891571,0.13776277005672455
121500.0,0.1,0.1,0.14051632583141327
122000.0,0.16357837617397308,0.1,0.1
122500.0,0.1,0.1,0.4359932541847229
123000.0,0.1,0.1,0.9
123500.0,0.1,0.4226667582988739,0.47297435998916626
124000.0,0.1,0.9,0.396961510181427
124500.0,0.8702918887138367,0.1,0.263308584690094
125000.0,0.9,0.1,0.1
125500.0,0.9,0.1513448804616928,0.1
126000.0,0.7564530372619629,0.1,0.24675044417381287
126500.0,0.8356020450592041,0.1,0.9
127000.0,0.1,0.1,0.9
127500.0,0.1,0.9,0.9
128000.0,0.1391891986131668,0.9,0.5148423314094543
128500.0,0.1,0.9,0.3664971590042114
129000.0,0.9,0.14223137497901917,0.9
129500.0,0.1,0.4837403893470764,0.7718930840492249
130000.0,0.1,0.8929523825645447,0.9
130500.0,0.1,0.9,0.8811646103858948
131000.0,0.1,0.9,0.9
131500.0,0.1,0.1,0.9
132000.0,0.9,0.1,0.9
132500.0,0.9,0.1,0.5096472501754761
133000.0,0.9,0.1,0.1
133500.0,0.9,0.1,0.1
134000.0,0.9,0.1,0.14790718257427216
134500.0,0.9,0.1,0.1
135000.0,0.9,0.1,0.7727118730545044
135500.0,0.9,0.1,0.2463165670633316
136000.0,0.1,0.1,0.9
136500.0,0.10028327256441116,0.1,0.3395521640777588
137000.0,0.1492418646812439,0.1,0.8363056182861328
137500.0,0.9,0.1,0.1
138000.0,0.9,0.1,0.1
138500.0,0.9,0.1,0.1
139000.0,0.9,0.1,0.1
139500.0,0.9,0.1,0.1
140000.0,0.9,0.1,0.35841089487075806
140500.0,0.9,0.1,0.9
141000.0,0.9,0.9,0.32185789942741394
141500.0,0.1,0.9,0.1
142000.0,0.9,0.1,0.1
142500.0,0.9,0.1,0.1
143000.0,0.9,0.1,0.9
143500.0,0.8436968922615051,0.1,0.9
144000.0,0.1,0.1,0.9
144500.0,0.9,0.1,0.9
145000.0,0.9,0.1,0.9
145500.0,0.2637871503829956,0.1,0.9
146000.0,0.1,0.1,0.1774853765964508
146500.0,0.8906703591346741,0.1,0.1
147000.0,0.9,0.11661666631698608,0.4380250573158264
147500.0,0.8626450300216675,0.734001636505127,0.1
148000.0,0.43475353717803955,0.9,0.9
148500.0,0.1,0.6054878234863281,0.1
149000.0,0.22608217597007751,0.18251389265060425,0.1
149500.0,0.10680869221687317,0.1,0.1
150000.0,0.4596230983734131,0.1,0.1
150500.0,0.13111291825771332,0.1,0.1
151000.0,0.1,0.1,0.9
151500.0,0.8053499460220337,0.1,0.9
152000.0,0.8493494391441345,0.1,0.9
152500.0,0.9,0.11512348055839539,0.1
153000.0,0.6662157773971558,0.1,0.1
153500.0,0.8975644707679749,0.9,0.1
154000.0,0.9,0.8033138513565063,0.7893170118331909
154500.0,0.9,0.6225349307060242,0.1
155000.0,0.9,0.1,0.1
155500.0,0.9,0.35973724722862244,0.1
156000.0,0.7130029201507568,0.9,0.1
156500.0,0.1,0.38369378447532654,0.1
157000.0,0.29330936074256897,0.1,0.1
157500.0,0.1,0.1,0.1
158000.0,0.1,0.41956716775894165,0.14474958181381226
158500.0,0.3539870083332062,0.33134257793426514,0.7037971615791321
159000.0,0.10008736699819565,0.5196446776390076,0.9
159500.0,0.1,0.1,0.9
160000.0,0.6369086503982544,0.1,0.1
160500.0,0.45133209228515625,0.1,0.9
161000.0,0.1,0.14466948807239532,0.1
161500.0,0.1,0.1,0.1
162000.0,0.1,0.1,0.1
162500.0,0.1,0.1,0.1
163000.0,0.23484960198402405,0.1,0.6984992027282715
163500.0,0.9,0.1,0.1
164000.0,0.9,0.1,0.7746280431747437
164500.0,0.9,0.1,0.6595513224601746
165000.0,0.6711288690567017,0.1,0.9
165500.0,0.9,0.1,0.9
166000.0,0.9,0.1,0.9
166500.0,0.360006183385849,0.1,0.9
167000.0,0.9,0.1,0.1
167500.0,0.9,0.1,0.1
168000.0,0.9,0.1,0.9
168500.0,0.9,0.1,0.9
169000.0,0.9,0.1,0.9
169500.0,0.8644243478775024,0.1,0.1
170000.0,0.1928141564130783,0.1,0.1
170500.0,0.1,0.1,0.1
171000.0,0.1,0.1,0.1819997876882553
171500.0,0.1,0.18774814903736115,0.1
172000.0,0.9,0.1,0.1
172500.0,0.9,0.7307761907577515,0.1
173000.0,0.1,0.9,0.1
173500.0,0.1,0.9,0.16287246346473694
174000.0,0.1,0.9,0.9
174500.0,0.1,0.1,0.1
175000.0,0.1,0.1,0.1
175500.0,0.1,0.1,0.9
176000.0,0.24954348802566528,0.1,0.1
176500.0,0.1,0.1,0.1
177000.0,0.11323795467615128,0.1,0.8253498077392578
177500.0,0.9,0.1,0.1
178000.0,0.9,0.1,0.9
178500.0,0.9,0.1,0.1
179000.0,0.9,0.1840173453092575,0.7317872643470764
179500.0,0.14813262224197388,0.6628054976463318,0.41419684886932373
180000.0,0.1,0.6980258226394653,0.9
180500.0,0.20021533966064453,0.5846794843673706,0.9
181000.0,0.1,0.239566370844841,0.9
181500.0,0.9,0.9,0.9
182000.0,0.9,0.9,0.9
182500.0,0.9,0.9,0.9
183000.0,0.468942254781723,0.9,0.9
183500.0,0.9,0.9,0.1
184000.0,0.6603413224220276,0.8798173666000366,0.1
184500.0,0.9,0.7445480823516846,0.1
185000.0,0.9,0.37375012040138245,0.1
185500.0,0.9,0.1,0.9
186000.0,0.1,0.1,0.1
186500.0,0.1,0.1,0.1
187000.0,0.9,0.1,0.1
187500.0,0.6011167168617249,0.1,0.5597015619277954
188000.0,0.9,0.1,0.9
188500.0,0.1,0.1,0.11918434500694275
189000.0,0.1,0.1,0.1
189500.0,0.1,0.1,0.18422599136829376
190000.0,0.1,0.1,0.1
190500.0,0.1,0.1,0.9
191000.0,0.1,0.1,0.9
191500.0,0.1,0.1,0.9
192000.0,0.12502656877040863,0.8870093822479248,0.1
192500.0,0.1,0.9,0.39860987663269043
193000.0,0.1,0.6219364404678345,0.9
193500.0,0.1,0.7449104189872742,0.9
194000.0,0.1,0.1,0.1312093883752823
194500.0,0.1,0.1,0.1
195000.0,0.1,0.2694205939769745,0.1
195500.0,0.1,0.44694358110427856,0.41845080256462097
196000.0,0.1,0.1,0.1
196500.0,0.1,0.4935009479522705,0.9
197000.0,0.1,0.850712239742279,0.4295673668384552
197500.0,0.9,0.9,0.9
198000.0,0.8560173511505127,0.732368528842926,0.1
198500.0,0.681585431098938,0.1,0.780498743057251
199000.0,0.1,0.1694427877664566,0.9
199500.0,0.1,0.1,0.9
200000.0,0.9,0.1,0.9
200500.0,0.11300737410783768,0.1,0.9
201000.0,0.5742034912109375,0.2803605794906616,0.1
201500.0,0.1,0.1,0.9
202000.0,0.1,0.1,0.1
202500.0,0.1,0.1,0.1
203000.0,0.1,0.1,0.30883267521858215
203500.0,0.1,0.1,0.1
204000.0,0.802053689956665,0.1,0.1
204500.0,0.9,0.1,0.9
205000.0,0.8887401223182678,0.8919276595115662,0.45169827342033386
205500.0,0.14706915616989136,0.13066576421260834,0.4906306862831116
206000.0,0.8809950947761536,0.1,0.9
206500.0,0.1,0.1,0.12239070236682892
207000.0,0.25833603739738464,0.1,0.7112001776695251
207500.0,0.6531025767326355,0.1,0.7893725037574768
208000.0,0.7838412523269653,0.1,0.9
208500.0,0.9,0.1,0.9
209000.0,0.7960963845252991,0.1,0.7581547498703003
209500.0,0.5804892778396606,0.1,0.1
210000.0,0.8838114738464355,0.9,0.3637566864490509
210500.0,0.1,0.386771559715271,0.1
211000.0,0.5698453783988953,0.1,0.9
211500.0,0.9,0.1,0.1
212000.0,0.9,0.9,0.15693610906600952
212500.0,0.1,0.9,0.9
213000.0,0.618171215057373,0.1,0.8997352719306946
213500.0,0.5487483739852905,0.1,0.13487716019153595
214000.0,0.1599234640598297,0.1,0.1
214500.0,0.6191073656082153,0.1,0.5641155242919922
215000.0,0.8060650825500488,0.1,0.1
215500.0,0.2350589781999588,0.1,0.56568443775177
216000.0,0.42657119035720825,0.1,0.9
216500.0,0.1,0.1,0.1
217000.0,0.1,0.1,0.1
217500.0,0.3356042504310608,0.1,0.4581633508205414
218000.0,0.3141131103038788,0.1,0.10367963463068008
218500.0,0.1,0.1,0.29026690125465393
219000.0,0.1,0.1,0.8574480414390564
219500.0,0.8062989115715027,0.1,0.37887313961982727
220000.0,0.9,0.10284201055765152,0.44654715061187744
220500.0,0.9,0.1,0.1546422243118286
221000.0,0.6924490928649902,0.13027054071426392,0.6439869999885559
221500.0,0.3544296622276306,0.1,0.1
222000.0,0.9,0.1,0.9
222500.0,0.6264706254005432,0.1,0.9
223000.0,0.1,0.1,0.9
223500.0,0.250571608543396,0.1,0.1
224000.0,0.1,0.1,0.1
224500.0,0.28484439849853516,0.1,0.1
225000.0,0.7894908785820007,0.1,0.9
225500.0,0.6043069362640381,0.3356481194496155,0.585429310798645
226000.0,0.9,0.8317039012908936,0.8639100193977356
226500.0,0.818346381187439,0.9,0.8030316829681396
227000.0,0.9,0.7351585030555725,0.9
227500.0,0.9,0.1,0.1
228000.0,0.83222496509552,0.1,0.9
228500.0,0.4668540954589844,0.1,0.1
229000.0,0.9,0.39849936962127686,0.1
229500.0,0.9,0.1,0.215780571103096
230000.0,0.9,0.1,0.9
230500.0,0.9,0.1,0.10703615844249725
231000.0,0.1,0.1,0.1
231500.0,0.1,0.1,0.7528082132339478
232000.0,0.1,0.1,0.14991293847560883
232500.0,0.1,0.1,0.8733733892440796
233000.0,0.31589552760124207,0.1,0.1
233500.0,0.47748276591300964,0.1,0.9
234000.0,0.8422799706459045,0.1,0.1
234500.0,0.1,0.1,0.9
235000.0,0.26519885659217834,0.1,0.1
235500.0,0.9,0.1,0.12416227906942368
236000.0,0.1,0.1,0.9
236500.0,0.42457956075668335,0.1,0.1
237000.0,0.160458505153656,0.1,0.1
237500.0,0.47786659002304077,0.1,0.1
238000.0,0.1,0.1,0.8645603060722351
238500.0,0.23414115607738495,0.1,0.2700028121471405
239000.0,0.18840286135673523,0.1,0.10308293253183365
239500.0,0.9,0.1,0.9
240000.0,0.9,0.1,0.1
240500.0,0.7261022329330444,0.1,0.9
241000.0,0.9,0.1,0.20540647208690643
241500.0,0.7746331691741943,0.1,0.6081230640411377
242000.0,0.1,0.1,0.1
242500.0,0.8606824278831482,0.1,0.9
243000.0,0.5800482034683228,0.1,0.9
243500.0,0.9,0.1,0.9
244000.0,0.9,0.1,0.4912455976009369
244500.0,0.9,0.1,0.9
245000.0,0.35205450654029846,0.1,0.1
245500.0,0.3236181437969208,0.1,0.1
246000.0,0.21618272364139557,0.1,0.9
246500.0,0.1,0.1,0.8574251532554626
247000.0,0.9,0.1,0.9
247500.0,0.1,0.1,0.6882673501968384
248000.0,0.1,0.1,0.277445524930954
248500.0,0.9,0.1,0.6711305975914001
249000.0,0.9,0.1,0.9
249500.0,0.9,0.1,0.8518781065940857
250000.0,0.6455627083778381,0.1,0.9
250500.0,0.9,0.1,0.9
251000.0,0.9,0.1,0.9
251500.0,0.5324268341064453,0.1,0.2526380717754364
252000.0,0.9,0.1,0.5679466128349304
252500.0,0.733877956867218,0.1,0.1
253000.0,0.1,0.1,0.1
253500.0,0.1,0.1,0.1
254000.0,0.1,0.1,0.1
254500.0,0.9,0.1,0.1
255000.0,0.7236432433128357,0.1,0.1
255500.0,0.9,0.1,0.1
256000.0,0.3930407166481018,0.1,0.1
256500.0,0.1,0.1,0.9
257000.0,0.1,0.1,0.42775607109069824
257500.0,0.9,0.1,0.1
258000.0,0.9,0.1,0.9
258500.0,0.11203203350305557,0.1,0.1
259000.0,0.1,0.1,0.9
259500.0,0.1,0.1,0.9
260000.0,0.7125353813171387,0.1,0.9
260500.0,0.9,0.1,0.8559807538986206
261000.0,0.9,0.1,0.1
261500.0,0.3268987834453583,0.1,0.1
262000.0,0.1,0.1,0.9
262500.0,0.6880923509597778,0.1,0.7241978049278259
263000.0,0.9,0.1,0.9
263500.0,0.5660414695739746,0.1,0.8517377376556396
264000.0,0.1,0.1,0.17916980385780334
264500.0,0.22895292937755585,0.1,0.9
265000.0,0.5411466956138611,0.1,0.9
265500.0,0.6015193462371826,0.1,0.1
266000.0,0.1,0.1,0.1
266500.0,0.8742055296897888,0.1,0.9
267000.0,0.1,0.1,0.1
267500.0,0.18033769726753235,0.1,0.9
268000.0,0.6313143968582153,0.1,0.1
268500.0,0.1,0.1,0.7490607500076294
269000.0,0.1,0.1,0.9
269500.0,0.3030163645744324,0.1,0.1
270000.0,0.1,0.1,0.9
270500.0,0.28665968775749207,0.1,0.1
271000.0,0.9,0.1,0.1
271500.0,0.9,0.1,0.1
272000.0,0.9,0.1,0.9
272500.0,0.9,0.1,0.9
273000.0,0.33096617460250854,0.1,0.9
273500.0,0.10497353225946426,0.1,0.9
274000.0,0.4630056321620941,0.1,0.1
274500.0,0.17664404213428497,0.1,0.1
275000.0,0.9,0.1,0.6158351898193359
275500.0,0.9,0.1,0.9
276000.0,0.30305689573287964,0.1,0.1
276500.0,0.9,0.1,0.1
277000.0,0.1,0.1,0.9
277500.0,0.1,0.1,0.1
278000.0,0.1,0.1,0.1
278500.0,0.8814523816108704,0.1,0.9
279000.0,0.7376121878623962,0.1,0.9
279500.0,0.9,0.1,0.9
280000.0,0.9,0.1,0.5382069945335388
280500.0,0.9,0.1,0.8884349465370178
281000.0,0.8981369137763977,0.1,0.1
281500.0,0.8802149891853333,0.1,0.9
282000.0,0.20827870070934296,0.1,0.1
282500.0,0.7713515162467957,0.1,0.4882095456123352
283000.0,0.9,0.1,0.9
283500.0,0.9,0.1,0.9
284000.0,0.9,0.1,0.9
284500.0,0.1,0.1,0.1
285000.0,0.7103036642074585,0.1,0.1
285500.0,0.1,0.1,0.9
286000.0,0.7425180077552795,0.1,0.1
286500.0,0.9,0.1,0.1
287000.0,0.9,0.1,0.9
287500.0,0.1,0.1,0.6035516858100891
288000.0,0.4406156539916992,0.1,0.9
288500.0,0.9,0.1,0.1
289000.0,0.1,0.1,0.1
289500.0,0.7458016276359558,0.1,0.9
290000.0,0.8190794587135315,0.1,0.1
290500.0,0.9,0.1,0.1
291000.0,0.44718751311302185,0.1,0.6836904287338257
291500.0,0.1,0.1,0.5573142170906067
292000.0,0.9,0.1,0.9
292500.0,0.9,0.1,0.1
293000.0,0.6536012887954712,0.1,0.9
293500.0,0.1,0.1,0.5010809898376465
294000.0,0.2874273359775543,0.1,0.5567708015441895
294500.0,0.9,0.1,0.1
295000.0,0.9,0.1,0.9
295500.0,0.6431986093521118,0.1,0.1
296000.0,0.9,0.1,0.9
296500.0,0.9,0.1,0.9
297000.0,0.517507791519165,0.1,0.1
297500.0,0.9,0.1,0.8188307285308838
298000.0,0.1,0.1,0.9
298500.0,0.4461802840232849,0.1,0.9
299000.0,0.7379977703094482,0.1,0.4256105124950409
299500.0,0.9,0.1,0.1
300000.0,0.1,0.1,0.1
300500.0,0.1,0.1,0.462839275598526
301000.0,0.1,0.1,0.1
301500.0,0.9,0.1,0.9
302000.0,0.1,0.1,0.9
302500.0,0.2698250412940979,0.1,0.4163704812526703
303000.0,0.9,0.1,0.9
303500.0,0.9,0.1,0.9
304000.0,0.9,0.1,0.9
304500.0,0.9,0.1,0.9
305000.0,0.9,0.1,0.1
305500.0,0.9,0.1,0.1
306000.0,0.17941580712795258,0.1,0.1
306500.0,0.9,0.1,0.9
307000.0,0.9,0.1,0.9
307500.0,0.9,0.1,0.9
308000.0,0.1,0.1,0.1
308500.0,0.9,0.1,0.9
309000.0,0.1,0.1,0.1
309500.0,0.9,0.1,0.6645343899726868
