frames,no_epsilon_rnd,no_epsilon_z,local,normal,simple
70500.0,0.0,0.0,0.0,0.0,0.0
71000.0,0.0,0.0,0.0,0.0,0.0
71500.0,0.08681752873563219,0.171875,0.0,0.471875,0.0
72000.0,0.0,0.0,0.0,0.0,0.34224537037037034
72500.0,0.0,0.0,0.1413665254237288,0.0,0.21577743902439023
73000.0,0.0,0.0,0.0,0.0,0.0
73500.0,0.0,0.0,0.08815406976744185,0.0,0.0
74000.0,0.0,0.0,0.0,0.0,0.0
74500.0,0.0,0.0,9.971875,0.0,0.0
75000.0,0.0,0.0,0.0,0.0,0.0
75500.0,0.0,9.971875,0.0,0.0,0.0
76000.0,0.0,0.6861607142857142,0.0,0.0,0.0
76500.0,0.0,0.0,0.0,0.0,0.0
77000.0,0.0,0.0,0.0,0.0,0.0
77500.0,3.3052083333333333,0.08176510989010989,0.0,4.971875,0.0
78000.0,0.0,0.0,2.471875,9.971875,0.0
78500.0,0.0,0.09382621951219512,0.0,0.0,0.0
79000.0,0.0,0.0,0.0,0.09845727848101266,0.0
79500.0,0.0,0.274905303030303,0.0,0.0,0.0
80000.0,0.0,0.1846409574468085,0.1536931818181818,0.0,0.0
80500.0,0.0,0.0,0.0,0.0,0.0
81000.0,0.10520833333333333,0.0,0.0,0.0,0.0
81500.0,3.3052083333333333,0.0,0.07496778350515464,0.0,0.0
82000.0,0.0,0.0,0.0,0.0,0.0
82500.0,0.0,0.15706018518518516,0.0,0.0,0.0
83000.0,0.0,0.0794018817204301,0.0,0.0,0.12339015151515152
83500.0,0.0,0.0,0.08551136363636364,0.1892663043478261,0.2659926470588236
84000.0,0.0,0.12112873134328357,0.14428879310344828,0.24965277777777775,0.4264204545454545
84500.0,0.0,0.0,0.7411057692307691,0.371875,0.0
85000.0,9.971875,0.10174512987012986,0.0,0.0,0.0
85500.0,0.2659926470588236,0.284375,1.0829861111111112,0.0,0.0
86000.0,0.0,0.0,0.0,0.0,0.0
86500.0,0.0,0.0,0.0,0.0,0.0
87000.0,0.21577743902439023,0.0,0.0,0.0,0.0
87500.0,0.0,0.0,0.0,0.0,0.0
88000.0,0.0,0.0,0.0,0.0,0.0
88500.0,0.21577743902439023,0.0,0.0,0.0,0.08057065217391304
89000.0,0.0,0.274905303030303,0.0,0.0,0.0
89500.0,0.0,0.971875,0.0,0.0,0.0
90000.0,0.0,0.0,0.471875,1.221875,0.0
90500.0,0.0,0.1504464285714286,0.0,0.0,0.0
91000.0,0.0,0.0,0.0,0.0,0.34224537037037034
91500.0,0.0,0.0,0.0953317901234568,0.0,0.0
92000.0,0.0,0.0,0.0,0.0,0.0
92500.0,0.0,0.0,0.8052083333333334,0.0,0.0
93000.0,0.0,0.0,0.0,0.0,0.0
93500.0,0.0,0.4264204545454545,0.0,0.0,0.0
94000.0,0.0,0.0,0.3167025862068965,0.23503289473684208,0.4264204545454545
94500.0,0.0,0.0,0.0,0.0,0.0
95000.0,0.0,0.0,0.0,0.0,0.0
95500.0,0.0,0.08423455056179777,0.0,1.6385416666666668,0.0
96000.0,0.0,0.0,0.0,0.0,0.0
96500.0,0.0,0.0,0.0,0.0,0.0
97000.0,0.0,0.0,0.0,0.0,0.0
97500.0,0.0,0.0,0.0,0.0,0.0
98000.0,0.4264204545454545,0.0,0.0,0.09845727848101266,1.4004464285714284
98500.0,0.0,0.0,0.0,0.0,0.0
99000.0,0.0,0.0,0.0,0.0,0.11473214285714285
99500.0,0.4480654761904762,0.0,0.0,0.0,0.0
100000.0,0.0,0.0,0.0,2.471875,0.1504464285714286
100500.0,0.0,4.971875,0.0,3.3052083333333333,0.0
101000.0,0.0,0.0,0.0,0.0,0.0
101500.0,0.0,0.0,0.0,0.0,0.0
102000.0,0.0,0.0,0.0,0.14731359649122808,0.0
102500.0,0.0,0.0,0.10701013513513513,0.0,0.07713815789473684
103000.0,0.0,0.0,0.0,0.0,0.0
103500.0,0.0,0.0,0.0,0.0,0.5968749999999999
104000.0,0.0,0.4480654761904762,0.0,0.0,0.0
104500.0,2.471875,3.3052083333333333,0.0,0.0,0.0
