frames,no_epsilon_rnd,no_epsilon_z,local,normal,simple
70000.0,3.2327773832070466,0.0,0.0,1.7824519230769234,1.6127999903957564
70500.0,0.0,0.0,0.0,0.0,0.0
71000.0,0.0,0.0,0.0,0.0,0.0
71500.0,0.8051126402159885,1.203125,0.0,2.056855438983255,0.0
72000.0,0.0,0.0,0.0,0.0,1.7451158219553082
72500.0,0.0,0.0,1.0766153823914604,0.0,1.3646963499903477
73000.0,0.0,0.0,0.0,0.0,0.0
73500.0,0.0,0.0,0.812740365312229,0.0,0.0
74000.0,0.0,0.0,0.0,0.0,0.0
74500.0,0.0,0.0,0.0,0.0,0.0
75000.0,0.0,0.0,0.0,0.0,0.0
75500.0,0.0,0.0,0.0,0.0,0.0
76000.0,0.0,2.473987638566139,0.0,0.0,0.0
76500.0,0.0,0.0,0.0,0.0,0.0
77000.0,0.0,0.0,0.0,0.0,0.0
77500.0,4.674270451468574,0.7756919411601214,0.0,4.971875,0.0
78000.0,0.0,0.0,4.281413089959319,0.0,0.0
78500.0,0.0,0.8444359756097561,0.0,0.0,0.0
79000.0,0.0,0.0,0.0,0.8695511390937505,0.0
79500.0,0.0,1.5550992316549601,0.0,0.0,0.0
80000.0,0.0,1.2522959018044462,1.1294096171980392,0.0,0.0
80500.0,0.0,0.0,0.0,0.0,0.0
81000.0,0.9050363041367763,0.0,0.0,0.0,0.0
81500.0,4.674270451468574,0.0,0.7345312669402648,0.0,0.0
82000.0,0.0,0.0,0.0,0.0,0.0
82500.0,0.0,1.143415407378896,0.0,0.0,0.0
83000.0,0.0,0.7615960947303734,0.0,0.0,0.9948032051167625
83500.0,0.0,0.0,0.7975969019828787,1.2696369671157093,1.5280114245478913
84000.0,0.0,0.9840544653376674,1.0893564987960704,1.4769657514057721,1.9541040108320216
84500.0,0.0,0.0,2.5672656921802157,1.821807996194989,0.0
85000.0,0.0,0.8869934782026354,0.0,0.0,0.0
85500.0,1.5280114245478913,1.5833329906797873,3.0631472923900582,0.0,0.0
86000.0,0.0,0.0,0.0,0.0,0.0
86500.0,0.0,0.0,0.0,0.0,0.0
87000.0,1.3646963499903477,0.0,0.0,0.0,0.0
87500.0,0.0,0.0,0.0,0.0,0.0
88000.0,0.0,0.0,0.0,0.0,0.0
88500.0,1.3646963499903477,0.0,0.0,0.0,0.768595035924251
89000.0,0.0,1.5550992316549601,0.0,0.0,0.0
89500.0,0.0,2.9156249999999995,0.0,0.0,0.0
90000.0,0.0,0.0,2.056855438983255,3.2327773832070466,0.0
90500.0,0.0,1.1157405759603745,0.0,0.0,0.0
91000.0,0.0,0.0,0.0,0.0,1.7451158219553082
91500.0,0.0,0.0,0.8526734525311699,0.0,0.0
92000.0,0.0,0.0,0.0,0.0,0.0
92500.0,0.0,0.0,2.670573919734088,0.0,0.0
93000.0,0.0,0.0,0.0,0.0,0.0
93500.0,0.0,1.9541040108320216,0.0,0.0,0.0
94000.0,0.0,0.0,1.6758325653488864,1.4296492854927887,1.9541040108320216
94500.0,0.0,0.0,0.0,0.0,0.0
95000.0,0.0,0.0,0.0,0.0,0.0
95500.0,0.0,0.7901901269533996,0.0,3.663890550632468,0.0
96000.0,0.0,0.0,0.0,0.0,0.0
96500.0,0.0,0.0,0.0,0.0,0.0
97000.0,0.0,0.0,0.0,0.0,0.0
97500.0,0.0,0.0,0.0,0.0,0.0
98000.0,1.9541040108320216,0.0,0.0,0.8695511390937505,3.430379162103049
98500.0,0.0,0.0,0.0,0.0,0.0
99000.0,0.0,0.0,0.0,0.0,0.9530367557008684
99500.0,2.0038097262654366,0.0,0.0,0.0,0.0
100000.0,0.0,0.0,0.0,4.281413089959319,1.1157405759603745
100500.0,0.0,4.971875,0.0,4.674270451468574,0.0
101000.0,0.0,0.0,0.0,0.0,0.0
101500.0,0.0,0.0,0.0,0.0,0.0
102000.0,0.0,0.0,0.0,1.1023940129672785,0.0
102500.0,0.0,0.0,0.9142949953815298,0.0,0.7478821885290323
103000.0,0.0,0.0,0.0,0.0,0.0
103500.0,0.0,0.0,0.0,0.0,2.3116869347675513
